entry_ts,entry_price,exit_ts,exit_price,qty,pnl,exit_reason,date,symbol
2025-07-04 18:34:00+00:00,100.71178687101306,2025-07-04 18:38:00+00:00,100.64170449807625,9.929324372734575,0.6958706137005378,target,2025-07-04,AAPL
2025-07-04 18:35:00+00:00,100.75806226794592,2025-07-04 18:38:00+00:00,100.64170449807625,9.92476410811375,1.154823418102617,target,2025-07-04,AAPL
2025-07-04 18:36:00+00:00,100.76275875335287,2025-07-04 18:38:00+00:00,100.64170449807625,9.924301521436114,1.2013789298180608,target,2025-07-04,AAPL
2025-07-04 18:37:00+00:00,100.74321103674598,2025-07-04 18:38:00+00:00,100.64170449807625,9.926227184035767,1.007576963500797,target,2025-07-04,AAPL
2025-07-04 18:33:00+00:00,100.65408139765557,2025-07-04 18:41:00+00:00,100.57931769403676,9.935016902586247,0.7427786591528636,target,2025-07-04,AAPL
2025-07-16 15:26:00+00:00,99.85123019297967,2025-07-16 15:28:00+00:00,99.75310676235402,10.015380104512262,0.9827434548746063,target,2025-07-16,AAPL
2025-07-16 15:27:00+00:00,99.85898776655517,2025-07-16 15:28:00+00:00,99.75310676235402,10.014602056889458,1.0603561224583735,target,2025-07-16,AAPL
2025-07-16 15:25:00+00:00,99.77611572091784,2025-07-16 15:31:00+00:00,99.6968894778542,10.022919985009848,0.7940782949398465,target,2025-07-16,AAPL
2025-07-16 15:24:00+00:00,99.65085924520189,2025-07-16 15:48:00+00:00,99.61567581390717,10.035518327294247,0.3530839695751793,target,2025-07-16,AAPL
2025-07-23 18:38:00+00:00,101.06010664125489,2025-07-23 18:42:00+00:00,100.94018375125034,9.895892258004082,1.1867439987534567,target,2025-07-23,AAPL
2025-07-23 18:39:00+00:00,101.06012033015983,2025-07-23 18:42:00+00:00,100.94018375125034,9.89589091757496,1.1868793019154187,target,2025-07-23,AAPL
2025-07-23 18:40:00+00:00,101.07938805335577,2025-07-23 18:42:00+00:00,100.94018375125034,9.89400456576131,1.377288000604705,target,2025-07-23,AAPL
2025-07-23 18:36:00+00:00,100.9400509628378,2025-07-23 18:43:00+00:00,100.86450271380427,9.907662195182086,0.7485065308617174,target,2025-07-23,AAPL
2025-07-24 14:44:00+00:00,102.25288814557265,2025-07-24 14:45:00+00:00,102.14675453041092,9.780896551877843,1.0380819105737755,target,2025-07-24,AAPL
2025-07-24 14:58:00+00:00,102.90316057328234,2025-07-24 15:00:00+00:00,102.81037544286883,9.719189345884505,0.9017962509714249,target,2025-07-24,AAPL
2025-07-24 14:59:00+00:00,102.91739466147995,2025-07-24 15:00:00+00:00,102.81037544286883,9.717845124153927,1.0399961917707803,target,2025-07-24,AAPL
2025-07-24 14:56:00+00:00,102.77149386135521,2025-07-24 15:23:00+00:00,102.66935059483396,9.731641181074291,0.994021618847672,target,2025-07-24,AAPL
2025-07-24 14:57:00+00:00,102.82343021100239,2025-07-24 15:23:00+00:00,102.66935059483396,9.726725706867839,1.4986901634898098,target,2025-07-24,AAPL
2025-07-24 14:55:00+00:00,102.65080322875593,2025-07-24 15:26:00+00:00,102.57486010804739,9.743083058716064,0.7399201328014455,target,2025-07-24,AAPL
2025-07-28 19:36:00+00:00,102.0511261246107,2025-07-28 19:37:00+00:00,101.98037756219811,9.800842814061426,0.6933955395266033,target,2025-07-28,AAPL
2025-07-28 19:35:00+00:00,101.95580071260059,2025-07-28 19:39:00+00:00,101.83192184513173,9.81000628855495,1.2152524688885884,target,2025-07-28,AAPL
2025-08-12 18:37:00+00:00,102.49759178504908,2025-08-12 18:38:00+00:00,102.39123869470133,9.758337880980802,1.0378293902998494,target,2025-08-12,AAPL
2025-08-17 19:32:00+00:00,96.39985728587706,2025-08-17 19:33:00+00:00,96.3466948573631,10.37570530787279,0.5515976917116728,target,2025-08-17,AAPL
2025-08-17 19:31:00+00:00,96.36906320599701,2025-08-17 19:36:00+00:00,96.26551736577079,10.379020794061336,1.0747044288464687,target,2025-08-17,AAPL
2025-08-23 15:01:00+00:00,98.01545992752189,2025-08-23 15:03:00+00:00,97.88883188854322,10.204847017808085,1.2922197659423238,target,2025-08-23,AAPL
2025-08-23 15:02:00+00:00,98.04752559259286,2025-08-23 15:03:00+00:00,97.88883188854322,10.20150960358375,1.6189153458906742,target,2025-08-23,AAPL
2025-07-04 18:34:00+00:00,100.71178687101306,2025-07-04 18:38:00+00:00,100.64170449807625,9.929324372734575,0.6958706137005378,target,2025-07-04,MSFT
2025-07-04 18:35:00+00:00,100.75806226794592,2025-07-04 18:38:00+00:00,100.64170449807625,9.92476410811375,1.154823418102617,target,2025-07-04,MSFT
2025-07-04 18:36:00+00:00,100.76275875335287,2025-07-04 18:38:00+00:00,100.64170449807625,9.924301521436114,1.2013789298180608,target,2025-07-04,MSFT
2025-07-04 18:37:00+00:00,100.74321103674598,2025-07-04 18:38:00+00:00,100.64170449807625,9.926227184035767,1.007576963500797,target,2025-07-04,MSFT
2025-07-04 18:33:00+00:00,100.65408139765557,2025-07-04 18:41:00+00:00,100.57931769403676,9.935016902586247,0.7427786591528636,target,2025-07-04,MSFT
2025-07-16 15:26:00+00:00,99.85123019297967,2025-07-16 15:28:00+00:00,99.75310676235402,10.015380104512262,0.9827434548746063,target,2025-07-16,MSFT
2025-07-16 15:27:00+00:00,99.85898776655517,2025-07-16 15:28:00+00:00,99.75310676235402,10.014602056889458,1.0603561224583735,target,2025-07-16,MSFT
2025-07-16 15:25:00+00:00,99.77611572091784,2025-07-16 15:31:00+00:00,99.6968894778542,10.022919985009848,0.7940782949398465,target,2025-07-16,MSFT
2025-07-16 15:24:00+00:00,99.65085924520189,2025-07-16 15:48:00+00:00,99.61567581390717,10.035518327294247,0.3530839695751793,target,2025-07-16,MSFT
2025-07-23 18:38:00+00:00,101.06010664125489,2025-07-23 18:42:00+00:00,100.94018375125034,9.895892258004082,1.1867439987534567,target,2025-07-23,MSFT
2025-07-23 18:39:00+00:00,101.06012033015983,2025-07-23 18:42:00+00:00,100.94018375125034,9.89589091757496,1.1868793019154187,target,2025-07-23,MSFT
2025-07-23 18:40:00+00:00,101.07938805335577,2025-07-23 18:42:00+00:00,100.94018375125034,9.89400456576131,1.377288000604705,target,2025-07-23,MSFT
2025-07-23 18:36:00+00:00,100.9400509628378,2025-07-23 18:43:00+00:00,100.86450271380427,9.907662195182086,0.7485065308617174,target,2025-07-23,MSFT
2025-07-24 14:44:00+00:00,102.25288814557265,2025-07-24 14:45:00+00:00,102.14675453041092,9.780896551877843,1.0380819105737755,target,2025-07-24,MSFT
2025-07-24 14:58:00+00:00,102.90316057328234,2025-07-24 15:00:00+00:00,102.81037544286883,9.719189345884505,0.9017962509714249,target,2025-07-24,MSFT
2025-07-24 14:59:00+00:00,102.91739466147995,2025-07-24 15:00:00+00:00,102.81037544286883,9.717845124153927,1.0399961917707803,target,2025-07-24,MSFT
2025-07-24 14:56:00+00:00,102.77149386135521,2025-07-24 15:23:00+00:00,102.66935059483396,9.731641181074291,0.994021618847672,target,2025-07-24,MSFT
2025-07-24 14:57:00+00:00,102.82343021100239,2025-07-24 15:23:00+00:00,102.66935059483396,9.726725706867839,1.4986901634898098,target,2025-07-24,MSFT
2025-07-24 14:55:00+00:00,102.65080322875593,2025-07-24 15:26:00+00:00,102.57486010804739,9.743083058716064,0.7399201328014455,target,2025-07-24,MSFT
2025-07-28 19:36:00+00:00,102.0511261246107,2025-07-28 19:37:00+00:00,101.98037756219811,9.800842814061426,0.6933955395266033,target,2025-07-28,MSFT
2025-07-28 19:35:00+00:00,101.95580071260059,2025-07-28 19:39:00+00:00,101.83192184513173,9.81000628855495,1.2152524688885884,target,2025-07-28,MSFT
2025-08-12 18:37:00+00:00,102.49759178504908,2025-08-12 18:38:00+00:00,102.39123869470133,9.758337880980802,1.0378293902998494,target,2025-08-12,MSFT
2025-08-17 19:32:00+00:00,96.39985728587706,2025-08-17 19:33:00+00:00,96.3466948573631,10.37570530787279,0.5515976917116728,target,2025-08-17,MSFT
2025-08-17 19:31:00+00:00,96.36906320599701,2025-08-17 19:36:00+00:00,96.26551736577079,10.379020794061336,1.0747044288464687,target,2025-08-17,MSFT
2025-08-23 15:01:00+00:00,98.01545992752189,2025-08-23 15:03:00+00:00,97.88883188854322,10.204847017808085,1.2922197659423238,target,2025-08-23,MSFT
2025-08-23 15:02:00+00:00,98.04752559259286,2025-08-23 15:03:00+00:00,97.88883188854322,10.20150960358375,1.6189153458906742,target,2025-08-23,MSFT
